TotalPackets, totalPacketsIn, totalPacketsOut, totalBytes, totalBytesIn, totalBytesOut, minPacketSize, maxPacketSize, meanPacketSizes, stdevPacketSizes, variancePacketSizes, kurtosisPacketSizes, skewPacketSizes, p10PacketSizes, p20PacketSizes, p30PacketSizes, p40PacketSizes, p50PacketSizes, p60PacketSizes, p70PacketSizes, p80PacketSizes, p90PacketSizes, minPacketSizeIn, maxPacketSizeIn, meanPacketSizesIn, stdevPacketSizesIn, variancePacketSizesIn, skewPacketSizesIn, kurtosisPacketSizesIn, p10PacketSizesIn, p20PacketSizesIn, p30PacketSizesIn, p40PacketSizesIn, p50PacketSizesIn, p60PacketSizesIn, p70PacketSizesIn, p80PacketSizesIn, p90PacketSizesIn, minPacketSizeOut, maxPacketSizeOut, meanPacketSizesOut, stdevPacketSizesOut, variancePacketSizesOut, skewPacketSizesOut, kurtosisPacketSizesOut, p10PacketSizesOut, p20PacketSizesOut, p30PacketSizesOut, p40PacketSizesOut, p50PacketSizesOut, p60PacketSizesOut, p70PacketSizesOut, p80PacketSizesOut, p90PacketSizesOut, maxIPT, minIPT, meanPacketTimes, stdevPacketTimes, variancePacketTimes, kurtosisPacketTimes, skewPacketTimes, p10PacketTimes, p20PacketTimes, p30PacketTimes, p40PacketTimes, p50PacketTimes, p60PacketTimes, p70PacketTimes, p80PacketTimes, p90PacketTimes, minPacketTimesIn, maxPacketTimesIn, meanPacketTimesIn, stdevPacketTimesIn, variancePacketTimesIn, skewPacketTimesIn, kurtosisPacketTimesIn, p10PacketTimesIn, p20PacketTimesIn, p30PacketTimesIn, p40PacketTimesIn, p50PacketTimesIn, p60PacketTimesIn, p70PacketTimesIn, p80PacketTimesIn, p90PacketTimesIn, minPacketTimesOut, maxPacketTimesOut, meanPacketTimesOut, stdevPacketTimesOut, variancePacketTimesOut, skewPacketTimesOut, kurtosisPacketTimesOut, p10PacketTimesOut, p20PacketTimesOut, p30PacketTimesOut, p40PacketTimesOut, p50PacketTimesOut, p60PacketTimesOut, p70PacketTimesOut, p80PacketTimesOut, p90PacketTimesOut, totalBursts, maxBurst, meanBurst, stdevBurst, varianceBurst, kurtosisBurst, skewBurst, p10Burst, p20Burst, p30Burst, p40Burst, p50Burst, p60Burst, p70Burst, p80Burst, p90Burst, maxBurstBytes, minBurstBytes, meanBurstBytes, medianBurstBytes, stdevBurstBytes, varianceBurstBytes, kurtosisBurstBytes, skewBurstBytes, p10BurstBytes, p20BurstBytes, p30BurstBytes, p40BurstBytes, p50BurstBytes, p60BurstBytes, p70BurstBytes, p80BurstBytes, p90BurstBytes, Class
24836, 16526, 8310, 19220336, 18483812, 736524, 60, 1392, 773.8901594459655, 630.2882296778233, 397263.25247040455, -1.9408100529526795, -0.0932557786959263, 83.0, 83.0, 83.0, 131.0, 1121.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1118.4685949413047, 490.51850505370277, 240608.40380011944, -1.360779223270268, 0.0004858892355787958, 125.5, 496.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 694, 88.63104693140794, 55.635934926100475, 3095.3572551012867, 10.155222354338779, 102.26048172553311, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5416779518127441, 0.0, 0.002379971163023735, 0.019685137996567213, 0.00038750465794389424, 348.9207593727608, 17.475112277148185, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 9.918212890625e-05, 0.0001819133758544922, 0.0002689361572265625, 0.0004531860351562507, 0.002652072906494162, 0.0, 0.5416779518127441, 0.003203875041044065, 0.023603857714954744, 0.0005571420990278286, 14.825990930551784, 248.101414511173, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00024700164794921875, 0.0011119842529296875, 0.005498313903808595, 0.0, 0.25821399688720703, 0.0007415822840482893, 0.006792266158341085, 4.613487956574556e-05, 26.030796569668105, 797.1453188339854, 7.796287536621094e-05, 0.00011510848999023442, 0.00016188621520996094, 0.0001800060272216797, 0.00019288063049316406, 0.00022602081298828125, 0.0002734422683715815, 0.0003478527069091797, 0.0004271030426025394, 1494, 15, 4.116465863453815, 2.1056014635409417, 4.433557523265755, 1.2601077486833612, 1.0698630942588947, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 1739, 161, 363.2168674698795, 332.0, 199.98482160432818, 39993.928872114964, 3.8030771142268422, 1.4560930383614112, 166.0, 166.0, 249.0, 249.0, 332.0, 415.0, 415.0, 498.0, 664.0, CovertCast_home_world
21803, 14499, 7304, 16748691, 16087380, 661311, 60, 1392, 768.1828647433839, 630.5745651792395, 397624.28225098696, -1.9433054239631078, -0.0752086368226543, 83.0, 83.0, 83.0, 120.0, 1041.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1109.5510035174839, 497.71156221332825, 247716.79916083172, -1.3136638075337703, -0.1313651364188928, 117.80000000000018, 433.60000000000036, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 90.54093647316539, 68.39724322377776, 4678.182880612613, 10.455921165086286, 126.4815031554219, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 2.6559510231018066, 0.0, 0.0027372163103847437, 0.033967260583302024, 0.0011537747915339434, 2828.1880163160336, 44.72382879670871, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 8.988380432128906e-05, 0.00018095970153808594, 0.00026798248291015625, 0.000453948974609375, 0.0026781797409057752, 0.0, 1.2107250690460205, 0.003237805673707385, 0.027039371933810417, 0.0007311276345749345, 21.264066575445923, 619.1161380750038, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00024199485778808594, 0.0010759830474853516, 0.005512285232543946, 0.0, 2.6559510231018066, 0.0017435765801750425, 0.04462307936519063, 0.0019912192120321017, 49.53274923320462, 2671.8244255416753, 6.794929504394531e-05, 0.000102996826171875, 0.0001511335372924805, 0.00017905235290527344, 0.0001900196075439453, 0.0002200603485107422, 0.0002739429473876953, 0.00034880638122558594, 0.000431060791015625, 1272, 23, 4.22877358490566, 2.379225285952304, 5.660712961314822, 8.689138960100193, 1.9467115348169157, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 5651, 146, 381.311320754717, 332.0, 269.47827055165965, 72618.53829951347, 117.35849374013645, 7.031310283396594, 166.0, 166.0, 249.0, 249.0, 332.0, 415.0, 415.0, 498.0, 664.0, CovertCast_home_world
24953, 16591, 8362, 19883424, 19139537, 743887, 60, 1392, 796.8350098184587, 632.4628824120507, 400009.2976289594, -1.9304187336480485, -0.16618618684785652, 83.0, 83.0, 83.0, 137.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1153.6096076185884, 469.2005803960567, 220149.18464399644, -1.5776416825274402, 0.63645730886926, 134.0, 905.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 694, 88.96041616838077, 56.839100249030295, 3230.6833171193157, 9.896102874345722, 97.13543422836959, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.9229650497436523, 0.0, 0.0024012447874987115, 0.01915023223883866, 0.00036673139480145555, 509.97861835806793, 19.651129421131724, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 6.794929504394531e-05, 0.00017404556274414062, 0.00024890899658203125, 0.00037097930908203125, 0.0007708549499511747, 0.0027627229690551803, 0.0, 0.5633189678192139, 0.0031720655089476656, 0.02176625410731415, 0.0004737698178641701, 14.938730640229759, 257.45005350197823, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.00023207664489746085, 0.0007059574127197266, 0.0014183044433593757, 0.005080199241638184, 0.0, 0.9229650497436523, 0.0008719556498715707, 0.01228219414201577, 0.00015085229294216652, 56.51194986640584, 3933.3944702084796, 7.200241088867188e-05, 0.00011205673217773438, 0.000164031982421875, 0.0001850128173828125, 0.00021195411682128906, 0.0002510547637939453, 0.0002980232238769531, 0.0003546237945556642, 0.00042891502380371094, 1641, 16, 3.1194393662400977, 1.825840299600349, 3.333692799644693, 6.6265915130397435, 2.272129591354789, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 1425, 161, 277.0329067641682, 166.0, 180.48573878046162, 32575.101903129027, 6.4935913331943365, 2.2856254482138754, 166.0, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 415.0, 498.0, CovertCast_home_world
18890, 12555, 6335, 14714600, 14138423, 576177, 60, 1392, 778.9624139756485, 632.1149649555852, 399569.3289208006, -1.9428792338216367, -0.1067266151454574, 83.0, 83.0, 83.0, 125.0, 1333.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1126.1189167662285, 489.32238857094165, 239436.39995677164, -1.4004243817519384, 0.09452968510971838, 120.0, 488.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 90.95138121546961, 68.71382498125078, 4721.589743553964, 9.53481908598963, 101.32393618810517, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 3.952744960784912, 0.0, 0.0031472251605719963, 0.04380037423963931, 0.001918472783532459, 4050.184439679459, 53.947989928588164, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 4.506111145019531e-05, 0.00013184547424316406, 0.0002090930938720703, 0.0003230571746826172, 0.0005590915679931641, 0.002608060836791992, 0.0, 0.8393430709838867, 0.0032693130567002793, 0.024307416293552916, 0.0005908504868680817, 16.70318678262599, 350.4818749924323, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 8.20159912109375e-05, 0.0004658699035644531, 0.001236057281494141, 0.0052945852279663195, 0.0, 3.952744960784912, 0.002905284916216121, 0.06744864157787075, 0.004549319250700075, 42.51063975594012, 2134.9844674599112, 6.604194641113281e-05, 0.00010085105895996094, 0.00014591217041015625, 0.00018286705017089844, 0.000202178955078125, 0.00024509429931640625, 0.0002868175506591797, 0.0003490447998046875, 0.00041794776916503906, 1572, 14, 2.7385496183206106, 1.2854499645671575, 1.6523816114057066, 13.816681845629684, 2.986056612164856, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3196, 160, 249.3562340966921, 166.0, 178.7833146749836, 31963.473606174204, 61.83919205201569, 5.863644346503328, 166.0, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 254.60000000000036, 415.0, CovertCast_home_world
24991, 16629, 8362, 19395426, 18649308, 746118, 60, 1392, 776.0964347164979, 630.3974278451852, 397400.9170338256, -1.939334972415257, -0.10034636806395955, 83.0, 83.0, 83.0, 128.0, 1141.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1121.4930543027242, 488.7410918460277, 238867.8548588473, -1.378699253888801, 0.052453683905357984, 124.0, 522.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 89.2272183688113, 60.285441060529905, 3634.334403862625, 10.692108344191572, 128.1453181075476, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5760140419006348, 0.0, 0.0023701933108601107, 0.019606216741526572, 0.0003844037349157169, 330.080391073428, 17.081180661659427, 0.0, 9.5367431640625e-07, 1.1920928955078125e-06, 4.6253204345706594e-06, 0.00011801719665527344, 0.00019598007202148438, 0.00029921531677246094, 0.0005042076110839851, 0.002448272705078129, 0.0, 0.5760140419006348, 0.003202030470602381, 0.023378219548086023, 0.0005465411492385114, 14.47369325234589, 234.89951136481776, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 5.0067901611328125e-06, 0.0004191398620605469, 0.0012090206146240234, 0.005295228958129887, 0.0, 0.4128420352935791, 0.000716068903757208, 0.007607774726976342, 5.7878236296419955e-05, 33.07927211045254, 1384.381176540782, 6.604194641113281e-05, 0.00010013580322265625, 0.00014288425445556634, 0.00017905235290527344, 0.00019598007202148438, 0.00023102760314941406, 0.0002689361572265625, 0.0003349781036376953, 0.0004119873046875, 1955, 14, 3.020460358056266, 1.3688499449180591, 1.8737501717021736, 9.143697184687225, 2.441222334819078, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 1476, 148, 267.3606138107417, 249.0, 146.44756185065614, 21446.888372001755, 9.773687043032181, 2.6910582530804645, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 249.0, 332.0, 415.0, CovertCast_home_world
23746, 15798, 7948, 18401190, 17694452, 706738, 60, 1392, 774.9174597827002, 630.5133673994148, 397547.1064693495, -1.940587641764286, -0.09592072694336301, 83.0, 83.0, 83.0, 127.0, 1143.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1120.0438030130397, 489.9479808177088, 240049.02390734997, -1.3683408486795834, 0.020654134775345057, 124.0, 490.8000000000002, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 695, 88.92023150478107, 57.03845353820481, 3253.385182029949, 9.905851004947417, 97.19668386849688, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5244870185852051, 0.0, 0.0024862571072894715, 0.020303563203309147, 0.00041223467875076917, 278.5601053614308, 15.833834642155708, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 1.0967254638671875e-05, 0.00015401840209960938, 0.0002129077911376953, 0.0003211498260498047, 0.0004999637603759766, 0.0026389598846435656, 0.0, 0.5244870185852051, 0.0033576009756041045, 0.024387121734847382, 0.0005947317065102656, 13.358144875139242, 196.01608208166607, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 1.5974044799804688e-05, 0.00039715766906738177, 0.0012199878692626953, 0.005148410797119141, 0.0, 0.28881001472473145, 0.0007544227983103245, 0.006708615827191826, 4.5005526316848665e-05, 26.504502421134355, 858.2424896008868, 9.107589721679688e-05, 0.0001380443572998047, 0.00017905235290527344, 0.00019288063049316406, 0.00021946430206298828, 0.00025200843811035156, 0.0002961158752441406, 0.0003639698028564454, 0.00043201446533203125, 1800, 16, 3.113888888888889, 1.456718682858037, 2.122029320987654, 7.917562945352058, 2.202182169424474, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 1592, 161, 276.37666666666667, 249.0, 156.36868225091908, 24451.16478888889, 9.841720887256113, 2.6100249683514383, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 249.0, 332.0, 498.0, CovertCast_home_world
18759, 12446, 6313, 14525164, 13951991, 573173, 60, 1392, 774.3037475345168, 633.1200007930213, 400840.93540415535, -1.9475400257941011, -0.09247942112072399, 83.0, 83.0, 83.0, 119.0, 1257.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1121.0020086774869, 494.8214926348082, 244848.30957333953, -1.3746861363278098, 0.014145921304773879, 118.0, 437.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 730, 90.79249168382702, 64.95099733753983, 4218.632055141107, 8.6362173275779, 73.43228335500821, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 4.010476112365723, -9.5367431640625e-07, 0.003184327388803694, 0.044979988646803915, 0.002023199378666609, 3975.460604816021, 54.32690656706787, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 8.606910705566406e-05, 0.00017690658569335938, 0.0002510547637939453, 0.0003750324249267578, 0.0008969306945800781, 0.003187108039855952, 0.0, 2.202885866165161, 0.0037251414161546042, 0.037356211326163374, 0.001395486524644977, 36.613387398722, 1746.4756246868722, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 4.0531158447265625e-06, 0.0003120899200439453, 0.0008064508438110352, 0.0014460086822509766, 0.005314469337463379, -9.5367431640625e-07, 4.010476112365723, 0.0021179504267616416, 0.0570894872429742, 0.0032592095536657134, 58.76854096436875, 3924.2525255617857, 7.390975952148438e-05, 0.00010704994201660156, 0.00014710426330566406, 0.00018095970153808594, 0.0002028942108154297, 0.00024199485778808594, 0.0002791881561279297, 0.0003349781036376953, 0.00040602684020996094, 1362, 15, 2.7298091042584436, 1.4837766213091321, 2.201593061943544, 14.676377777162664, 3.3622669295186913, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 1375, 160, 251.65565345080765, 166.0, 169.84688513976403, 28847.964391680198, 8.477548741269473, 2.7915119766513548, 166.0, 166.0, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 436.9000000000001, CovertCast_home_world
26172, 17417, 8755, 20484748, 19705455, 779293, 60, 1392, 782.6970808497631, 631.7674437258494, 399130.1029518942, -1.9384823280064287, -0.12209483419036472, 83.0, 83.0, 83.0, 128.0, 1345.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1131.3920307745307, 484.1592844668797, 234410.21273548092, -1.44080341565365, 0.2241907865070134, 124.0, 641.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 89.01119360365506, 61.11685720402874, 3735.27023449764, 11.728836716257339, 160.26763699563045, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5138800144195557, -9.5367431640625e-07, 0.002277199191033355, 0.019017613930241834, 0.0003616696395997282, 317.06353427752873, 16.811090425897454, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 4.0531158447265625e-06, 0.00013303756713867188, 0.00020003318786621094, 0.00029921531677246094, 0.00047087669372558594, 0.002039194107055664, 0.0, 0.5138800144195557, 0.0029831793147268018, 0.022028439419295852, 0.0004852521432495873, 14.693103583470352, 241.96157638963243, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 1.9073486328125e-06, 4.0531158447265625e-06, 0.0003490447998046875, 0.0011169910430908203, 0.004562020301818848, -9.5367431640625e-07, 0.36215806007385254, 0.000872818855882576, 0.01062392368861964, 0.00011286775454161353, 26.389310742180406, 758.1728861582523, 8.296966552734375e-05, 0.00012612342834472656, 0.00017404556274414062, 0.00018787384033203125, 0.00020503997802734375, 0.0002448558807373047, 0.000284147262573242, 0.0003479003906250002, 0.00041794776916503906, 2078, 13, 3.0514918190567855, 1.3949397024651058, 1.9458567735134378, 6.789611409901768, 2.1824766228085206, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5651, 146, 270.57795957651587, 249.0, 184.53733065551077, 34054.026405461314, 348.2541847395013, 12.969466517780745, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 249.0, 332.0, 415.0, CovertCast_home_world
20980, 13958, 7022, 16571440, 15937595, 633845, 60, 1392, 789.8684461391802, 630.9857456368711, 398143.0111969182, -1.9318425241287578, -0.14325371245249283, 83.0, 83.0, 83.0, 134.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1141.825118211778, 475.6056705308115, 226200.7538410628, -1.4982491271895568, 0.401361220973413, 131.0, 758.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 90.26559384790657, 65.17413703569188, 4247.668138347145, 10.072987695233147, 113.46026861542923, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 3.901401996612549, 0.0, 0.0028369229210020276, 0.03853528790773602, 0.0014849684141321061, 5248.032609196293, 59.28798741691934, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 8.106231689453125e-05, 0.0001800060272216797, 0.0002620220184326172, 0.0004489421844482422, 0.0022671222686767587, 0.0, 0.9658980369567871, 0.0031362316828279003, 0.02404256137657809, 0.0005780447575465245, 16.90406273027383, 377.34862397927145, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00022330284118652266, 0.0010669231414794935, 0.005236434936523434, 0.0, 3.901401996612549, 0.00224201372293827, 0.05733277682031153, 0.003287047297927651, 51.33246908390033, 3177.477115182674, 6.29425048828125e-05, 9.799003601074219e-05, 0.0001399517059326172, 0.0001780986785888672, 0.0001900196075439453, 0.00021505355834960938, 0.00026798248291015625, 0.00034499168395996094, 0.0004260540008544922, 1378, 17, 3.830188679245283, 2.13449520395828, 4.556069775720898, 6.496954649551672, 2.0023326107322084, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 7.0, 3032, 160, 345.7343976777939, 255.0, 218.29183604024576, 47651.32568182154, 19.842531600724566, 2.913749815813947, 166.0, 166.0, 170.0, 249.0, 255.0, 332.0, 415.0, 498.0, 664.0, CovertCast_home_world
23951, 15929, 8022, 18412660, 17700674, 711986, 60, 1392, 768.7637259404618, 629.474161974175, 396237.72059308994, -1.9401863267928923, -0.07611216514980337, 83.0, 83.0, 83.0, 126.0, 1009.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1111.223177851717, 494.0069210740906, 244042.83806910276, -1.3165997588396945, -0.11247702219547451, 122.0, 454.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 698, 88.75417601595612, 56.18717299138508, 3156.9984087638336, 10.04009825979463, 99.93188664965496, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5449938774108887, -9.5367431640625e-07, 0.002410828564510465, 0.019511895368499465, 0.0003807140608712709, 363.70388291601165, 17.77328906138703, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.00011491775512695312, 0.00018787384033203125, 0.0002789497375488281, 0.00045800209045410156, 0.0029358863830566406, 0.0, 0.5416979789733887, 0.0031571827121621575, 0.022789516385369545, 0.0005193620570790269, 15.273449989568498, 265.2740185700682, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.0002691507339477538, 0.0011816978454589847, 0.005763339996337892, -9.5367431640625e-07, 0.5449938774108887, 0.000928912725094339, 0.010105485757028965, 0.00010212084238551526, 32.34857254137543, 1351.5533180206637, 8.392333984375e-05, 0.00013113021850585938, 0.00017690658569335938, 0.00018405914306640625, 0.0001971721649169922, 0.00023794174194335938, 0.0002818107604980469, 0.0003581047058105469, 0.000431060791015625, 1526, 22, 3.8355176933158583, 2.0729985596215075, 4.297323028192845, 11.562819056523015, 2.3117085475167065, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 1826, 161, 338.5753604193971, 332.0, 193.13420800691566, 37300.82230245856, 7.677614102568418, 2.052959500462355, 166.0, 166.0, 169.0, 249.0, 332.0, 332.0, 415.0, 498.0, 581.0, CovertCast_home_world
20757, 13794, 6963, 15969314, 15333396, 635918, 60, 1392, 769.3459555812497, 629.6576722718127, 396468.7842507574, -1.9417172482640068, -0.07416562169047201, 83.0, 83.0, 83.0, 127.0, 1024.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1111.5989560678556, 494.8308544906673, 244857.57455596398, -1.3093330945903559, -0.14182078870361492, 121.0, 412.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 91.32816314806836, 71.10068062590535, 5055.306785466993, 9.97064723603493, 114.70686517850855, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 4.600444793701172, 0.0, 0.0028649796684207794, 0.04355709344056746, 0.001897220388990325, 6654.667322712742, 71.20492107154769, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.605552673339844e-05, 0.00018095970153808594, 0.0002608299255371094, 0.0004520416259765625, 0.003086566925048828, 0.0, 1.7245979309082031, 0.003347877766820889, 0.028681402878062437, 0.0008226228710537282, 28.13023107074442, 1235.9316121003926, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00019693374633789062, 0.0011662483215332045, 0.005867099761962893, 0.0, 4.600444793701172, 0.0019082005289018035, 0.06344266886227228, 0.004024972232367931, 63.58549630904583, 4308.17052368219, 5.698204040527344e-05, 9.799003601074219e-05, 0.00015807151794433594, 0.0001800060272216797, 0.00019097328186035156, 0.00021910667419433594, 0.0002751350402832031, 0.00035309791564941406, 0.00043702125549316406, 1205, 15, 4.31701244813278, 2.2743201519073817, 5.172532153372015, 0.8040878235104336, 0.9880270033002684, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, 8.0, 3347, 161, 392.3676348547718, 332.0, 248.14472777685955, 61575.80592345173, 29.718517575090452, 3.419683677004694, 166.0, 166.0, 249.0, 249.0, 332.0, 415.0, 498.0, 581.0, 676.4000000000005, CovertCast_home_world
25231, 16791, 8440, 19491468, 18743665, 747803, 60, 1392, 772.5206293844874, 630.9849969587864, 398142.06638707966, -1.9422801315451048, -0.08962992251457118, 83.0, 83.0, 83.0, 122.0, 1100.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1116.2923590018463, 493.3985191830622, 243442.09873203858, -1.3524465438843023, -0.02464399229255454, 119.0, 484.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 697, 88.60225118483412, 55.267848178896315, 3054.5350423255327, 10.228121544670083, 103.80832602799613, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5618281364440918, 0.0, 0.002344147959636215, 0.01859787027592358, 0.0003458807788000819, 356.2505330872794, 17.550591505410434, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 9.894371032714844e-05, 0.00018286705017089844, 0.00026988983154296875, 0.00045223236083984444, 0.0027011394500732443, 0.0, 0.5618281364440918, 0.0030947984862426977, 0.021718473451050387, 0.0004716920890439805, 14.987992111394774, 258.12220624818474, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00024199485778808594, 0.0011281967163085946, 0.005743241310119629, 0.0, 0.478259801864624, 0.0008508514736500962, 0.00960462752660508, 9.224886992482002e-05, 34.24243356087178, 1425.9499368309728, 7.41243362426758e-05, 0.00012111663818359375, 0.00017189979553222656, 0.00018095970153808594, 0.00019288063049316406, 0.0002269744873046875, 0.0002751350402832031, 0.00035381317138671875, 0.00042891502380371094, 1550, 37, 4.04, 2.260105621282961, 5.108077419354839, 30.91272636376806, 3.082400160494, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 3071, 163, 353.78387096774196, 332.0, 204.08453434596447, 41650.49715920915, 22.0138401330775, 2.6679727608167103, 166.0, 166.0, 170.0, 249.0, 332.0, 332.0, 415.0, 498.0, 583.1000000000001, CovertCast_home_world
